Amb_a_1.0201_19 vs. Amb_t_1.02_6,0.9111912093200449,0.7598814229249011,86.36363636363636,16.0,86.36363636363636,133.0,86.36363636363636,133.0,100.0,65.0,0.991132,100.0,63.0,100.0,63.0,100.0,64.0,0.0,0.41,0.41,5,5,8636.363636363636
Amb_a_1.0101_7 vs. Amb_t_1.02_7,0.5418604747188583,0.5879120879120878,60.0,1.0,60.0,78.0,60.0,78.0,77.77777777777779,48.0,0.852524,0.0,-21.0,22.22222222222222,2.0,None,None,5.03,8.41,3.38,0,2,5698.2
Amb_a_1.0201_7 vs. Amb_t_1.02_7,0.41844476521972673,0.4769230769230769,90.0,13.0,90.0,120.0,90.0,123.0,100.0,62.0,0.919343,0.0,-15.0,100.0,54.0,None,None,6.38,9.76,3.38,0,2,8425.800000000001
Amb_a_1.0401_20 vs. Amb_t_1.02_7,0.557660075577247,0.5058823529411764,57.14285714285714,-1.0,57.14285714285714,73.0,42.857142857142854,58.0,77.77777777777779,48.0,0.806346,11.11111111111111,-14.0,22.22222222222222,10.0,None,None,12.059999999999999,15.44,3.38,0,2,5025.142857142857
Amb_a_1.0101_22 vs. Amb_t_1.02_8,0.8707683802744118,0.8039215686274511,77.27272727272727,11.0,77.27272727272727,107.0,72.72727272727273,102.0,100.0,59.0,0.906090,88.88888888888889,49.0,88.88888888888889,49.0,88.88888888888889,49.0,0.81,0.8,1.61,2,2,7664.681818181817
Amb_a_1.0201_20 vs. Amb_t_1.02_8,0.8694018141446818,0.7012987012987012,95.45454545454545,20.0,95.45454545454545,136.0,95.45454545454545,135.0,100.0,69.0,0.972406,100.0,60.0,100.0,60.0,100.0,60.0,0.0,1.61,1.61,2,2,9545.454545454546
Amb_a_1.0304_19 vs. Amb_t_1.02_8,0.8083499862611511,0.5909090909090908,90.9090909090909,18.0,90.9090909090909,130.0,90.9090909090909,130.0,100.0,62.0,0.947107,88.88888888888889,53.0,88.88888888888889,53.0,88.88888888888889,53.0,1.1500000000000001,0.46,1.61,3,2,8986.363636363636
Amb_a_1.0401_21 vs. Amb_t_1.02_8,0.8787563812294521,0.7614035087719299,80.95238095238095,10.0,80.95238095238095,103.0,76.19047619047619,91.0,100.0,59.0,0.893725,88.88888888888889,53.0,88.88888888888889,53.0,88.88888888888889,53.0,1.1300000000000001,0.48,1.61,2,2,8003.761904761905
Amb_a_1.0401_22 vs. Amb_t_1.02_9,0.3785723339298402,0.3651960784313726,45.45454545454545,-4.0,45.45454545454545,70.0,45.45454545454545,58.0,55.55555555555556,30.0,0.820438,11.11111111111111,4.0,22.22222222222222,3.0,44.44444444444444,27.0,0.32999999999999996,0.24,0.57,3,5,4530.454545454545
Amb_a_1.0401_10 vs. Amb_t_1.02_10,0.31077860973972055,0.08300395256916995,45.0,-6.0,45.0,74.0,40.0,64.0,55.55555555555556,49.0,0.822964,22.22222222222222,11.0,0.0,-6.0,None,None,7.970000000000001,3.5,11.47,1,0,4141.35
Amb_a_1.0501_18 vs. Amb_t_1.02_10,0.4993939091400126,0.5252837977296182,68.18181818181817,4.0,68.18181818181817,105.0,54.54545454545454,87.0,77.77777777777779,57.0,0.811828,0.0,-8.0,22.22222222222222,1.0,None,None,14.459999999999999,25.93,11.47,0,0,5832.272727272727
Amb_a_1.0501_11 vs. Amb_t_1.02_11,0.5409915650309733,0.5039525691699606,85.0,11.0,85.0,112.0,85.0,115.0,100.0,57.0,0.912616,0.0,-7.0,88.88888888888889,50.0,88.88888888888889,50.0,0.030000000000000027,0.59,0.62,1,3,8497.45
Amb_a_1.0101_23 vs. Amb_t_1.02_11,0.6149230937993392,0.6778656126482214,86.36363636363636,15.0,86.36363636363636,136.0,86.36363636363636,139.0,100.0,71.0,0.956119,88.88888888888889,59.0,11.11111111111111,-2.0,88.88888888888889,59.0,0.21999999999999997,0.4,0.62,2,3,8617.363636363636
Amb_a_1.0201_21 vs. Amb_t_1.02_11,0.674797410156232,0.6353754940711461,85.71428571428571,13.0,85.71428571428571,126.0,85.71428571428571,128.0,88.88888888888889,59.0,0.921457,0.0,-6.0,88.88888888888889,50.0,88.88888888888889,50.0,0.030000000000000027,0.65,0.62,1,3,8568.857142857141
Amb_a_1.0304_20 vs. Amb_t_1.02_11,0.6434014037361675,0.5968379446640316,80.95238095238095,11.0,80.95238095238095,123.0,80.95238095238095,125.0,88.88888888888889,59.0,0.929385,0.0,-6.0,77.77777777777779,46.0,77.77777777777779,58.0,0.21000000000000002,0.41,0.62,2,3,8078.238095238095
Amb_a_1.0304_21 vs. Amb_t_1.02_12,0.5049293304391312,0.387012987012987,86.36363636363636,16.0,86.36363636363636,124.0,86.36363636363636,123.0,100.0,61.0,0.943796,77.77777777777779,50.0,77.77777777777779,50.0,77.77777777777779,50.0,0.020000000000000018,0.46,0.44,3,3,8634.636363636364
Amb_a_1.0101_24 vs. Amb_t_1.02_13,-0.2789449229201863,-0.38181818181818183,90.47619047619048,15.0,90.47619047619048,122.0,85.71428571428571,121.0,100.0,61.0,0.946312,11.11111111111111,5.0,100.0,58.0,None,None,0.0,9.93,9.93,0,0,9047.619047619048
Amb_a_1.0201_22 vs. Amb_t_1.02_13,-0.2893008991663071,-0.5314685314685316,90.47619047619048,16.0,90.47619047619048,124.0,90.47619047619048,125.0,100.0,61.0,0.931389,11.11111111111111,3.0,88.88888888888889,53.0,None,None,8.41,1.52,9.93,1,0,8286.714285714286
Amb_a_1.0304_22 vs. Amb_t_1.02_13,-0.06400885449136429,-0.24725274725274726,86.36363636363636,16.0,86.36363636363636,122.0,86.36363636363636,121.0,88.88888888888889,54.0,0.929801,0.0,-4.0,88.88888888888889,49.0,None,None,8.23,1.7,9.93,3,0,7925.590909090908
Amb_a_1.0201_14 vs. Amb_t_1.02_14,0.5605650791257863,0.49473684210526314,90.0,15.0,90.0,109.0,90.0,110.0,88.88888888888889,54.0,0.948769,88.88888888888889,46.0,88.88888888888889,46.0,88.88888888888889,46.0,0.2400000000000002,1.98,2.22,1,2,8978.4
Amb_a_1.0501_19 vs. Amb_t_1.02_15,0.5174719133206709,0.5210526315789473,61.904761904761905,4.0,61.904761904761905,77.0,61.904761904761905,75.0,77.77777777777779,44.0,0.890272,11.11111111111111,4.0,11.11111111111111,4.0,11.11111111111111,4.0,0.030000000000000027,0.24,0.27,1,1,6188.619047619048
Amb_a_1.0401_18 vs. Amb_t_1.05_1,0.40158770192686744,0.45614035087719296,82.6086956521739,15.0,82.6086956521739,140.0,82.6086956521739,140.0,88.88888888888889,64.0,0.924691,77.77777777777779,52.0,77.77777777777779,52.0,77.77777777777779,52.0,0.4299999999999997,2.01,1.58,2,1,8225.347826086956
Amb_a_1.0201_17 vs. Amb_t_1.05_2,0.49307206136459086,0.27554179566563464,70.0,6.0,70.0,105.0,70.0,107.0,77.77777777777779,58.0,0.872705,55.55555555555556,41.0,55.55555555555556,41.0,55.55555555555556,41.0,2.19,0.5,2.69,2,2,6846.7
Amb_a_1.0101_18 vs. Amb_t_1.05_3,0.3903966786233059,0.2545454545454546,66.66666666666666,7.0,66.66666666666666,92.0,66.66666666666666,92.0,100.0,58.0,0.926834,11.11111111111111,0.0,55.55555555555556,34.0,None,None,0.54,6.1,5.56,0,0,6630.666666666665
Amb_a_1.0304_17 vs. Amb_t_1.05_3,0.22336558743193682,0.3076923076923077,66.66666666666666,7.0,66.66666666666666,97.0,66.66666666666666,97.0,88.88888888888889,53.0,0.914408,0.0,-5.0,55.55555555555556,37.0,None,None,5.069999999999999,0.49,5.56,1,0,6328.666666666666
Amb_a_1.0401_19 vs. Amb_t_1.05_4,-0.28276696675303786,-0.35664335664335667,55.00000000000001,-1.0,55.00000000000001,72.0,55.00000000000001,75.0,66.66666666666666,41.0,0.855009,44.44444444444444,31.0,44.44444444444444,31.0,44.44444444444444,31.0,2.08,1.96,4.04,2,2,5385.6
Amb_a_1.0401_3 vs. Amb_t_1.05_5,0.1435574414516745,-0.04895104895104895,70.0,3.0,65.0,90.0,55.00000000000001,83.0,88.88888888888889,56.0,0.885376,66.66666666666666,46.0,66.66666666666666,46.0,66.66666666666666,46.0,2.4200000000000004,2.74,0.32,1,2,6830.599999999999
Amb_a_1.0101_19 vs. Amb_t_1.05_5,-0.06138813840679953,0.11818181818181818,76.19047619047619,9.0,76.19047619047619,104.0,71.42857142857143,100.0,88.88888888888889,56.0,0.929070,77.77777777777779,56.0,77.77777777777779,56.0,77.77777777777779,56.0,0.03999999999999998,0.36,0.32,2,2,7615.999999999999
Amb_a_1.0101_20 vs. Amb_t_1.05_6,0.2565455880737127,0.30357142857142855,71.42857142857143,9.0,71.42857142857143,109.0,71.42857142857143,108.0,88.88888888888889,56.0,0.894809,77.77777777777779,45.0,77.77777777777779,45.0,77.77777777777779,47.0,1.15,0.27,1.42,4,3,7060.714285714285
Amb_a_1.0201_18 vs. Amb_t_1.05_6,0.3027414261100812,0.18214285714285713,66.66666666666666,7.0,66.66666666666666,109.0,66.66666666666666,109.0,77.77777777777779,58.0,0.902380,55.55555555555556,43.0,0.0,0.0,66.66666666666666,50.0,0.3799999999999999,1.04,1.42,5,3,6641.333333333333
Amb_a_1.0304_23 vs. Amb_t_1.05_6,0.4430092635547024,0.45098039215686275,76.19047619047619,11.0,76.19047619047619,117.0,76.19047619047619,118.0,88.88888888888889,62.0,0.946459,0.0,-16.0,88.88888888888889,59.0,88.88888888888889,59.0,0.26,1.68,1.42,3,3,7599.2380952380945
Amb_a_1.0304_18 vs. Amb_t_1.05_7,0.06814349370004229,0.2703296703296703,63.63636363636363,6.0,63.63636363636363,102.0,63.63636363636363,94.0,88.88888888888889,55.0,0.866672,66.66666666666666,38.0,66.66666666666666,38.0,66.66666666666666,38.0,1.27,0.15,1.42,4,2,6282.818181818182
Amb_a_1.0304_6 vs. Amb_t_1.05_8,0.8488878204868371,0.7401185770750989,80.0,10.0,80.0,110.0,80.0,112.0,88.88888888888889,55.0,0.891294,77.77777777777779,55.0,77.77777777777779,55.0,77.77777777777779,55.0,0.56,1.34,0.78,4,4,7955.2
Amb_a_1.0401_6 vs. Amb_t_1.05_8,0.7953379868107292,0.6220779220779221,60.0,2.0,60.0,91.0,60.0,93.0,77.77777777777779,55.0,0.864730,77.77777777777779,55.0,77.77777777777779,55.0,77.77777777777779,55.0,0.3799999999999999,1.16,0.78,4,4,5977.200000000001
Amb_a_1.0501_6 vs. Amb_t_1.05_8,0.861348129664232,0.7413890457368719,90.0,14.0,90.0,121.0,90.0,123.0,100.0,66.0,0.916176,88.88888888888889,58.0,88.88888888888889,58.0,88.88888888888889,58.0,0.73,1.51,0.78,4,4,8934.3
Amb_a_1.0101_21 vs. Amb_t_1.05_8,0.7862291008757768,0.5674760022586111,71.42857142857143,8.0,71.42857142857143,102.0,71.42857142857143,103.0,88.88888888888889,58.0,0.882168,77.77777777777779,55.0,77.77777777777779,55.0,77.77777777777779,55.0,0.28,0.5,0.78,5,4,7122.857142857143
Amb_a_1.0201_19 vs. Amb_t_1.05_8,0.8455365554167281,0.6383399209486166,63.63636363636363,5.0,63.63636363636363,102.0,59.09090909090909,97.0,88.88888888888889,58.0,0.873923,77.77777777777779,55.0,77.77777777777779,55.0,77.77777777777779,55.0,0.37000000000000005,0.41,0.78,5,4,6340.090909090908
Amb_a_1.0101_7 vs. Amb_t_1.05_9,0.4943757606471324,0.4270676691729323,45.0,-6.0,45.0,61.0,35.0,43.0,44.44444444444444,29.0,0.803194,11.11111111111111,-6.0,11.11111111111111,-6.0,None,None,7.2700000000000005,8.41,1.14,0,2,4172.85
Amb_a_1.0201_7 vs. Amb_t_1.05_9,0.25530517366987887,0.2558441558441559,60.0,0.0,60.0,80.0,55.00000000000001,75.0,77.77777777777779,50.0,0.838471,33.33333333333333,16.0,33.33333333333333,16.0,None,None,8.62,9.76,1.14,0,2,5482.799999999999
Amb_a_1.0401_20 vs. Amb_t_1.05_9,0.5176918055330485,0.5247035573122529,42.857142857142854,-8.0,42.857142857142854,45.0,28.57142857142857,23.0,33.33333333333333,16.0,0.753250,22.22222222222222,-1.0,22.22222222222222,7.0,None,None,14.299999999999999,15.44,1.14,0,2,3672.8571428571427
Amb_a_1.0101_22 vs. Amb_t_1.05_10,0.7349837726835429,0.6057791537667698,68.18181818181817,7.0,72.72727272727273,101.0,63.63636363636363,94.0,88.88888888888889,55.0,0.892267,77.77777777777779,46.0,77.77777777777779,46.0,77.77777777777779,46.0,0.31000000000000005,0.8,0.49,2,4,6797.045454545453
Amb_a_1.0201_20 vs. Amb_t_1.05_10,0.7470405889155118,0.6058723884810843,72.72727272727273,10.0,72.72727272727273,109.0,72.72727272727273,109.0,88.88888888888889,55.0,0.909914,77.77777777777779,47.0,77.77777777777779,47.0,77.77777777777779,47.0,1.12,1.61,0.49,2,4,7191.272727272728
Amb_a_1.0304_19 vs. Amb_t_1.05_10,0.7560322117625586,0.5654135338345864,72.72727272727273,9.0,72.72727272727273,110.0,68.18181818181817,103.0,88.88888888888889,57.0,0.911717,77.77777777777779,49.0,77.77777777777779,49.0,77.77777777777779,49.0,0.02999999999999997,0.46,0.49,3,4,7270.545454545455
Amb_a_1.0401_21 vs. Amb_t_1.05_10,0.7720079910591335,0.6421568627450981,66.66666666666666,5.0,66.66666666666666,93.0,57.14285714285714,82.0,88.88888888888889,55.0,0.893256,77.77777777777779,49.0,77.77777777777779,49.0,77.77777777777779,49.0,0.010000000000000009,0.48,0.49,2,4,6665.999999999999
Amb_a_1.0401_22 vs. Amb_t_1.05_11,0.2446942788096076,0.39010989010989006,45.45454545454545,-4.0,45.45454545454545,62.0,36.36363636363637,39.0,44.44444444444444,25.0,0.824412,0.0,0.0,0.0,0.0,33.33333333333333,12.0,0.22999999999999998,0.24,0.01,3,5,4535.0
Amb_a_1.0401_10 vs. Amb_t_1.05_12,0.21800300983964963,0.28051948051948056,45.0,-6.0,45.0,64.0,40.0,45.0,44.44444444444444,38.0,0.773524,11.11111111111111,-6.0,11.11111111111111,-6.0,None,None,24.25,3.5,27.75,1,0,3408.75
Amb_a_1.0501_18 vs. Amb_t_1.05_12,0.465535334452281,0.40144478844169246,95.45454545454545,20.0,95.45454545454545,161.0,95.45454545454545,161.0,100.0,87.0,0.998225,100.0,53.0,100.0,53.0,None,None,1.8200000000000003,25.93,27.75,0,0,9371.727272727274
Amb_a_1.0501_11 vs. Amb_t_1.05_13,0.6258520337690204,0.6030075187969924,90.0,13.0,90.0,125.0,90.0,128.0,88.88888888888889,62.0,0.941863,77.77777777777779,49.0,77.77777777777779,49.0,77.77777777777779,49.0,0.16999999999999998,0.59,0.42,1,1,8984.7
Amb_a_1.0101_23 vs. Amb_t_1.05_13,0.8784441480490681,0.8766917293233082,77.27272727272727,10.0,77.27272727272727,125.0,72.72727272727273,124.0,88.88888888888889,58.0,0.917884,22.22222222222222,0.0,22.22222222222222,0.0,22.22222222222222,0.0,0.019999999999999962,0.4,0.42,2,1,7725.727272727272
Amb_a_1.0201_21 vs. Amb_t_1.05_13,0.7571177730507117,0.7428571428571429,76.19047619047619,9.0,76.19047619047619,114.0,76.19047619047619,115.0,88.88888888888889,56.0,0.889463,77.77777777777779,49.0,77.77777777777779,49.0,77.77777777777779,49.0,0.23000000000000004,0.65,0.42,1,1,7601.523809523809
Amb_a_1.0304_20 vs. Amb_t_1.05_13,0.5013091581468639,0.4688311688311688,76.19047619047619,9.0,76.19047619047619,116.0,76.19047619047619,118.0,88.88888888888889,56.0,0.907481,88.88888888888889,53.0,88.88888888888889,53.0,88.88888888888889,53.0,0.010000000000000009,0.41,0.42,2,1,7618.285714285714
Amb_a_1.0304_21 vs. Amb_t_1.05_14,0.07822821142489467,0.09924812030075188,77.27272727272727,12.0,77.27272727272727,113.0,77.27272727272727,111.0,88.88888888888889,54.0,0.928906,88.88888888888889,54.0,88.88888888888889,54.0,88.88888888888889,54.0,0.24000000000000002,0.46,0.22,3,3,7708.727272727272
Amb_a_1.0101_24 vs. Amb_t_1.05_15,-0.3094563878211891,-0.3516483516483516,76.19047619047619,10.0,76.19047619047619,106.0,76.19047619047619,107.0,88.88888888888889,54.0,0.898207,0.0,-4.0,0.0,-4.0,None,None,6.289999999999999,9.93,3.64,0,1,7139.809523809525
Amb_a_1.0201_22 vs. Amb_t_1.05_15,0.11163594889831381,0.08241758241758242,80.95238095238095,12.0,80.95238095238095,108.0,80.95238095238095,109.0,88.88888888888889,54.0,0.893426,0.0,-2.0,77.77777777777779,42.0,0.0,-2.0,2.12,1.52,3.64,1,1,7923.619047619047
Amb_a_1.0304_22 vs. Amb_t_1.05_15,-0.11842137515992046,-0.1868131868131868,72.72727272727273,10.0,72.72727272727273,103.0,72.72727272727273,101.0,88.88888888888889,54.0,0.886233,0.0,-3.0,66.66666666666666,34.0,22.22222222222222,3.0,1.9400000000000002,1.7,3.64,3,1,7131.636363636365
Amb_a_1.0201_14 vs. Amb_t_1.05_16,0.5085790335203455,0.48729531338226995,70.0,7.0,70.0,84.0,70.0,83.0,88.88888888888889,54.0,0.863409,11.11111111111111,1.0,11.11111111111111,1.0,11.11111111111111,1.0,0.2400000000000002,1.98,2.22,1,2,6983.200000000001
Amb_a_1.0501_19 vs. Amb_t_1.05_17,0.7157943238438335,0.65,90.47619047619048,16.0,90.47619047619048,122.0,90.47619047619048,123.0,100.0,59.0,0.980619,100.0,52.0,100.0,52.0,100.0,52.0,0.0,0.24,0.24,1,1,9047.619047619048
Amb_a_1.0401_18 vs. Art_v_6_1,0.24306591964366087,0.374025974025974,65.21739130434783,7.0,65.21739130434783,113.0,65.21739130434783,112.0,77.77777777777779,60.0,0.863562,0.0,-11.0,0.0,-17.0,0.0,-11.0,1.19,2.01,0.82,2,2,6444.130434782609
Amb_a_1.0201_17 vs. Art_v_6_2,0.24794622738871233,0.16140350877192983,70.0,6.0,70.0,100.0,70.0,102.0,77.77777777777779,59.0,0.872981,66.66666666666666,41.0,66.66666666666666,41.0,66.66666666666666,41.0,0.030000000000000027,0.5,0.53,2,3,6997.9
Amb_a_1.0101_18 vs. Art_v_6_3,0.12081710930379091,0.07142857142857142,71.42857142857143,9.0,71.42857142857143,97.0,71.42857142857143,97.0,100.0,60.0,0.925461,0.0,-7.0,11.11111111111111,-7.0,None,None,21.57,6.1,27.67,0,0,5602.142857142858
Amb_a_1.0304_17 vs. Art_v_6_3,0.16821373689433955,0.1824175824175824,76.19047619047619,11.0,76.19047619047619,104.0,76.19047619047619,104.0,88.88888888888889,55.0,0.914433,11.11111111111111,-4.0,11.11111111111111,-6.0,None,None,27.180000000000003,0.49,27.67,1,0,5548.190476190475
Amb_a_1.0401_19 vs. Art_v_6_4,0.2527523002906844,0.37762237762237766,55.00000000000001,-1.0,55.00000000000001,67.0,55.00000000000001,70.0,66.66666666666666,40.0,0.845677,11.11111111111111,-9.0,11.11111111111111,-9.0,11.11111111111111,-9.0,1.08,1.96,3.04,2,2,5440.6
Amb_a_1.0401_3 vs. Art_v_6_5,0.3587564158166315,0.21678321678321683,70.0,5.0,70.0,91.0,65.0,85.0,77.77777777777779,50.0,0.886405,77.77777777777779,48.0,77.77777777777779,48.0,77.77777777777779,48.0,0.7300000000000004,2.74,2.01,1,3,6948.9
Amb_a_1.0101_19 vs. Art_v_6_5,0.1682725776026495,0.20909090909090913,66.66666666666666,5.0,66.66666666666666,96.0,61.904761904761905,93.0,88.88888888888889,53.0,0.902804,77.77777777777779,53.0,77.77777777777779,53.0,77.77777777777779,53.0,1.65,0.36,2.01,2,3,6556.666666666665
Amb_a_1.0101_20 vs. Art_v_6_6,0.394340215717835,0.5535714285714285,61.904761904761905,5.0,61.904761904761905,100.0,61.904761904761905,100.0,66.66666666666666,53.0,0.862414,55.55555555555556,37.0,55.55555555555556,37.0,55.55555555555556,42.0,0.05000000000000002,0.27,0.22,4,3,6187.380952380952
Amb_a_1.0201_18 vs. Art_v_6_6,0.3200150661589781,0.4970588235294117,71.42857142857143,9.0,71.42857142857143,106.0,71.42857142857143,106.0,88.88888888888889,57.0,0.896006,66.66666666666666,40.0,66.66666666666666,40.0,77.77777777777779,48.0,0.8200000000000001,1.04,0.22,5,3,7084.285714285715
Amb_a_1.0304_23 vs. Art_v_6_6,0.17397526235377844,0.35784313725490197,66.66666666666666,7.0,66.66666666666666,102.0,66.66666666666666,102.0,77.77777777777779,56.0,0.882771,11.11111111111111,-13.0,66.66666666666666,44.0,66.66666666666666,44.0,1.46,1.68,0.22,3,3,6569.333333333333
Amb_a_1.0304_18 vs. Art_v_6_7,0.3366548992290263,0.22637362637362637,50.0,0.0,50.0,72.0,50.0,69.0,66.66666666666666,38.0,0.816202,44.44444444444444,25.0,44.44444444444444,25.0,44.44444444444444,25.0,1.4400000000000002,0.15,1.59,4,5,4928.0
Amb_a_1.0304_6 vs. Art_v_6_8,0.8033158960921329,0.6586466165413534,70.0,6.0,70.0,101.0,70.0,101.0,88.88888888888889,60.0,0.861151,88.88888888888889,60.0,88.88888888888889,60.0,88.88888888888889,60.0,1.01,1.34,0.33,4,4,6929.299999999999
Amb_a_1.0401_6 vs. Art_v_6_8,0.8777966886752456,0.7857142857142856,70.0,6.0,70.0,97.0,70.0,98.0,88.88888888888889,60.0,0.870536,88.88888888888889,60.0,88.88888888888889,60.0,88.88888888888889,60.0,0.8299999999999998,1.16,0.33,4,4,6941.900000000001
Amb_a_1.0501_6 vs. Art_v_6_8,0.8384557642089562,0.7083333333333334,75.0,8.0,75.0,102.0,75.0,101.0,100.0,63.0,0.869744,100.0,63.0,100.0,63.0,100.0,63.0,1.18,1.51,0.33,4,4,7411.499999999999
Amb_a_1.0101_21 vs. Art_v_6_8,0.8758049254101372,0.6738906088751291,66.66666666666666,6.0,66.66666666666666,102.0,66.66666666666666,102.0,88.88888888888889,60.0,0.877931,88.88888888888889,60.0,88.88888888888889,60.0,88.88888888888889,60.0,0.16999999999999998,0.5,0.33,5,4,6655.333333333332
Amb_a_1.0201_19 vs. Art_v_6_8,0.8901097123433179,0.7140350877192982,68.18181818181817,8.0,68.18181818181817,111.0,68.18181818181817,111.0,88.88888888888889,60.0,0.888917,88.88888888888889,60.0,88.88888888888889,60.0,88.88888888888889,60.0,0.07999999999999996,0.41,0.33,5,4,6812.727272727272
Amb_a_1.0101_7 vs. Art_v_6_9,0.19055447632430894,0.28529411764705886,55.00000000000001,-2.0,55.00000000000001,77.0,45.0,66.0,66.66666666666666,41.0,0.827497,22.22222222222222,5.0,22.22222222222222,5.0,None,None,8.16,8.41,0.25,0,1,5051.200000000001
Amb_a_1.0201_7 vs. Art_v_6_9,-0.06017795255406379,0.08333333333333334,65.0,4.0,65.0,95.0,65.0,96.0,77.77777777777779,50.0,0.871780,66.66666666666666,44.0,66.66666666666666,44.0,None,None,9.51,9.76,0.25,0,1,5881.849999999999
Amb_a_1.0401_20 vs. Art_v_6_9,0.1565716966173556,0.24264705882352944,42.857142857142854,-5.0,47.61904761904761,58.0,33.33333333333333,48.0,55.55555555555556,38.0,0.775629,22.22222222222222,4.0,22.22222222222222,9.0,None,None,15.19,15.44,0.25,0,1,3634.714285714286
Amb_a_1.0101_22 vs. Art_v_6_10,0.7616816821102285,0.6719298245614035,77.27272727272727,11.0,77.27272727272727,107.0,72.72727272727273,103.0,100.0,59.0,0.895631,88.88888888888889,51.0,88.88888888888889,51.0,88.88888888888889,51.0,0.53,0.8,1.33,2,2,7686.318181818181
Amb_a_1.0201_20 vs. Art_v_6_10,0.7553522306796503,0.5978260869565217,77.27272727272727,11.0,77.27272727272727,111.0,72.72727272727273,107.0,100.0,59.0,0.884144,88.88888888888889,51.0,88.88888888888889,51.0,88.88888888888889,51.0,0.28,1.61,1.33,2,2,7705.636363636363
Amb_a_1.0304_19 vs. Art_v_6_10,0.7109150283666007,0.49870129870129876,77.27272727272727,11.0,77.27272727272727,111.0,72.72727272727273,107.0,100.0,59.0,0.891378,88.88888888888889,49.0,88.88888888888889,49.0,88.88888888888889,49.0,0.8700000000000001,0.46,1.33,3,2,7660.045454545453
Amb_a_1.0401_21 vs. Art_v_6_10,0.7154851701217608,0.5166572557876906,76.19047619047619,9.0,76.19047619047619,100.0,71.42857142857143,82.0,100.0,59.0,0.869130,88.88888888888889,49.0,88.88888888888889,49.0,88.88888888888889,49.0,0.8500000000000001,0.48,1.33,2,2,7554.285714285715
Amb_a_1.0401_22 vs. Art_v_6_11,0.4885817009583353,0.19999999999999998,50.0,-4.0,50.0,66.0,36.36363636363637,36.0,44.44444444444444,22.0,0.801062,0.0,2.0,0.0,2.0,44.44444444444444,21.0,0.6900000000000001,0.24,0.93,3,2,4965.5
Amb_a_1.0401_10 vs. Art_v_6_12,0.3229429247996892,0.23632610939112486,50.0,-5.0,50.0,74.0,40.0,57.0,55.55555555555556,51.0,0.800458,11.11111111111111,-7.0,11.11111111111111,-7.0,11.11111111111111,-4.0,2.05,3.5,1.45,1,4,4897.5
Amb_a_1.0501_18 vs. Art_v_6_12,0.7341263217052908,0.6439560439560439,59.09090909090909,3.0,63.63636363636363,101.0,54.54545454545454,85.0,66.66666666666666,54.0,0.807491,22.22222222222222,1.0,22.22222222222222,1.0,None,None,24.48,25.93,1.45,0,4,4462.545454545455
Amb_a_1.0501_11 vs. Art_v_6_13,0.6848434795997812,0.5820158102766798,80.0,9.0,80.0,111.0,80.0,114.0,100.0,56.0,0.909136,88.88888888888889,50.0,88.88888888888889,50.0,88.88888888888889,50.0,0.24999999999999994,0.59,0.34,1,1,7980.0
Amb_a_1.0101_23 vs. Art_v_6_13,0.8413241036625718,0.7845849802371542,81.81818181818183,13.0,81.81818181818183,131.0,81.81818181818183,134.0,100.0,66.0,0.932776,11.11111111111111,-1.0,11.11111111111111,-1.0,11.11111111111111,-1.0,0.06,0.4,0.34,2,1,8176.909090909092
Amb_a_1.0201_21 vs. Art_v_6_13,0.8402205796818905,0.7978543195934501,76.19047619047619,9.0,76.19047619047619,117.0,76.19047619047619,119.0,100.0,57.0,0.905990,88.88888888888889,50.0,88.88888888888889,50.0,88.88888888888889,50.0,0.31,0.65,0.34,1,1,7595.428571428572
Amb_a_1.0304_20 vs. Art_v_6_13,0.6179212014012958,0.5076228119706382,90.47619047619048,15.0,90.47619047619048,128.0,90.47619047619048,130.0,100.0,60.0,0.944682,100.0,54.0,100.0,54.0,100.0,54.0,0.06999999999999995,0.41,0.34,2,1,9041.285714285716
Amb_a_1.0304_21 vs. Art_v_6_14,0.5493329424265964,0.4526315789473684,77.27272727272727,11.0,77.27272727272727,104.0,72.72727272727273,101.0,88.88888888888889,54.0,0.892008,77.77777777777779,45.0,77.77777777777779,45.0,77.77777777777779,45.0,2.45,0.46,2.91,3,1,7537.954545454545
Amb_a_1.0101_24 vs. Art_v_6_15,0.0699440489103433,0.2992481203007519,76.19047619047619,8.0,76.19047619047619,104.0,61.904761904761905,93.0,77.77777777777779,47.0,0.863791,55.55555555555556,35.0,55.55555555555556,35.0,None,None,8.33,9.93,1.6,0,1,6984.380952380952
Amb_a_1.0201_22 vs. Art_v_6_15,0.14956730702351598,0.23609022556390977,76.19047619047619,10.0,76.19047619047619,109.0,76.19047619047619,108.0,88.88888888888889,53.0,0.880718,66.66666666666666,41.0,66.66666666666666,41.0,66.66666666666666,41.0,0.08000000000000007,1.52,1.6,1,1,7612.952380952381
Amb_a_1.0304_22 vs. Art_v_6_15,0.3662987185655443,0.24285714285714283,68.18181818181817,7.0,68.18181818181817,98.0,63.63636363636363,93.0,77.77777777777779,51.0,0.849562,44.44444444444444,26.0,22.22222222222222,14.0,44.44444444444444,26.0,0.09999999999999987,1.7,1.6,3,1,6811.363636363636
