Amb_a_1.0304_4 vs. Amb_a_1.0401_4,0.014870279837415741,-0.13636363636363638,75.0,8.0,70.0,105.0,65.0,97.0,77.77777777777779,54.0,0.862720,11.11111111111111,-23.0,11.11111111111111,-23.0,55.55555555555556,36.0,1.5699999999999998,1.68,0.11,2,6,1,7382.250000000001,5.411255411255412,12,87.0
Amb_a_1.0304_4 vs. Amb_a_1.0501_4,0.2531203637393883,0.16923076923076924,80.0,12.0,80.0,111.0,80.0,112.0,88.88888888888889,62.0,0.918368,0.0,-15.0,88.88888888888889,59.0,88.88888888888889,59.0,0.6799999999999999,1.68,1.0,2,3,2,7945.599999999999,0.5952380952380952,6,86.0
Amb_a_1.0304_5 vs. Amb_a_1.0401_5,0.06228295440638737,-0.07142857142857142,65.0,6.0,65.0,104.0,65.0,104.0,77.77777777777779,57.0,0.869017,77.77777777777779,57.0,77.77777777777779,57.0,77.77777777777779,57.0,0.21,0.15,0.36,4,3,2,6486.35,18.51851851851852,12,77.0
Amb_a_1.0304_5 vs. Amb_a_1.0501_5,0.49463552524979965,0.2835164835164835,75.0,9.0,75.0,100.0,75.0,92.0,88.88888888888889,52.0,0.844462,77.77777777777779,44.0,77.77777777777779,44.0,77.77777777777779,44.0,0.09,0.15,0.06,4,5,4,7493.25,111.11111111111113,20,95.0
Amb_a_1.0304_6 vs. Amb_a_1.0401_6,0.7453637563629265,0.538235294117647,80.0,12.0,80.0,114.0,80.0,114.0,100.0,65.0,0.949731,100.0,63.0,100.0,63.0,100.0,64.0,0.18000000000000016,1.34,1.16,4,4,4,7985.599999999999,0.6433350488934637,16,96.0
Amb_a_1.0304_6 vs. Amb_a_1.0501_6,0.7676664425978665,0.7941176470588236,90.0,16.0,90.0,123.0,90.0,123.0,100.0,61.0,0.966999,88.88888888888889,60.0,88.88888888888889,60.0,88.88888888888889,61.0,0.16999999999999993,1.34,1.51,4,4,4,8984.7,0.4942176534545814,16,106.0
Amb_a_1.0304_8 vs. Amb_a_1.0401_8,0.8531835593991002,0.7098901098901099,80.0,9.0,80.0,95.0,80.0,93.0,100.0,59.0,0.921407,100.0,57.0,100.0,57.0,100.0,57.0,0.019999999999999962,0.46,0.48,2,2,2,7998.400000000001,4.528985507246377,4,84.0
Amb_a_1.0304_8 vs. Amb_a_1.0501_8,0.5748566628981996,0.47802197802197804,75.0,9.0,75.0,98.0,75.0,92.0,88.88888888888889,57.0,0.895302,77.77777777777779,49.0,77.77777777777779,49.0,77.77777777777779,49.0,0.02999999999999997,0.46,0.49,2,2,2,7497.75,4.436557231588288,4,79.0
Amb_a_1.0304_9 vs. Amb_a_1.0401_9,0.06442659386397524,0.03736263736263736,55.00000000000001,0.0,55.00000000000001,67.0,55.00000000000001,64.0,55.55555555555556,31.0,0.830288,0.0,3.0,55.55555555555556,28.0,55.55555555555556,28.0,0.28,0.98,0.7,3,3,2,5484.6,1.457725947521866,9,64.0
Amb_a_1.0304_9 vs. Amb_a_1.0501_9,-0.3929050482674382,-0.521978021978022,65.0,4.0,65.0,81.0,65.0,73.0,77.77777777777779,39.0,0.844231,66.66666666666666,30.0,66.66666666666666,30.0,66.66666666666666,30.0,0.9199999999999999,0.98,0.06,3,5,2,6440.2,17.006802721088437,15,80.0
Amb_a_1.0304_11 vs. Amb_a_1.0401_11,0.7246748332746087,0.6978021978021978,70.0,8.0,70.0,94.0,70.0,95.0,88.88888888888889,50.0,0.861658,77.77777777777779,46.0,77.77777777777779,46.0,77.77777777777779,46.0,1.35,0.41,1.76,2,2,1,6905.5,1.385809312638581,4,74.0
Amb_a_1.0304_11 vs. Amb_a_1.0501_11,0.7860008102643301,0.6967032967032967,75.0,10.0,75.0,107.0,75.0,107.0,88.88888888888889,53.0,0.913909,88.88888888888889,50.0,88.88888888888889,50.0,88.88888888888889,50.0,0.18,0.41,0.59,2,1,1,7486.499999999999,4.133939644481191,2,77.0
Amb_a_1.0304_12 vs. Amb_a_1.0401_12,0.3913131090382645,0.6293706293706295,80.0,12.0,80.0,102.0,80.0,101.0,88.88888888888889,54.0,0.902172,77.77777777777779,46.0,77.77777777777779,46.0,77.77777777777779,46.0,0.94,0.46,1.4,3,4,3,7924.8,1.5527950310559007,12,92.0
Amb_a_1.0304_12 vs. Amb_a_1.0501_12,0.7576598658518339,0.7142857142857143,80.0,12.0,80.0,100.0,80.0,98.0,88.88888888888889,54.0,0.928146,88.88888888888889,54.0,88.88888888888889,54.0,88.88888888888889,54.0,0.2,0.46,0.26,3,3,3,7984.0,8.361204013377925,9,89.0
Amb_a_1.0304_14 vs. Amb_a_1.0401_14,-0.13543474445372927,0.04761904761904762,85.0,14.0,85.0,113.0,85.0,113.0,100.0,65.0,0.947679,77.77777777777779,43.0,77.77777777777779,43.0,77.77777777777779,43.0,0.8199999999999998,1.12,1.94,1,1,1,8430.300000000001,0.4602356406480118,1,86.0
Amb_a_1.0304_14 vs. Amb_a_1.0501_14,-0.4717402618352458,-0.8333333333333333,55.00000000000001,2.0,55.00000000000001,77.0,55.00000000000001,73.0,66.66666666666666,47.0,0.819279,0.0,-8.0,0.0,-8.0,0.0,-8.0,0.5099999999999998,1.12,1.63,1,1,0,5471.950000000001,0.5477651183172655,1,56.00000000000001
Amb_a_1.0304_15 vs. Amb_a_1.0401_15,0.17532539292117844,0.20000000000000004,80.0,12.0,80.0,102.0,80.0,102.0,100.0,54.0,0.964732,0.0,-6.0,0.0,-6.0,0.0,-6.0,1.2199999999999998,1.04,2.26,1,1,1,7902.4,0.4254594962559564,1,81.0
Amb_a_1.0304_15 vs. Amb_a_1.0501_15,0.008457254818648407,0.18181818181818182,65.0,5.0,65.0,81.0,60.0,79.0,77.77777777777779,49.0,0.899526,0.0,1.0,66.66666666666666,34.0,0.0,1.0,0.8,1.04,0.24,1,1,0,6448.0,4.006410256410256,1,66.0
Amb_a_1.0304_16 vs. Amb_a_1.0401_16,0.3562827059529885,0.1647058823529412,85.0,14.0,85.0,120.0,85.0,117.0,100.0,69.0,0.941193,33.33333333333333,4.0,33.33333333333333,4.0,33.33333333333333,4.0,0.31999999999999995,0.82,0.5,2,3,0,8472.800000000001,2.4390243902439024,6,91.0
Amb_a_1.0304_16 vs. Amb_a_1.0501_16,0.1723475370719522,-0.09090909090909093,75.0,10.0,75.0,110.0,75.0,110.0,88.88888888888889,64.0,0.884537,66.66666666666666,44.0,66.66666666666666,44.0,66.66666666666666,44.0,0.89,0.82,1.71,2,1,1,7433.25,0.7131650263871059,2,77.0
Amb_a_1.0401_3 vs. Amb_a_1.0501_3,0.09813805611936069,0.1258741258741259,70.0,6.0,70.0,92.0,65.0,86.0,88.88888888888889,56.0,0.902889,22.22222222222222,-1.0,66.66666666666666,44.0,77.77777777777779,48.0,2.45,2.74,0.29,1,2,1,6828.5,1.2584948401711553,2,72.0
Amb_a_1.0401_4 vs. Amb_a_1.0501_4,-0.3754518701496792,-0.3727272727272728,70.0,6.0,65.0,91.0,65.0,83.0,77.77777777777779,46.0,0.830440,55.55555555555556,30.0,55.55555555555556,30.0,55.55555555555556,30.0,0.89,0.11,1.0,6,3,2,6937.7,9.090909090909092,18,88.0
Amb_a_1.0401_5 vs. Amb_a_1.0501_5,-0.23732854888399155,-0.31666666666666665,60.0,4.0,60.0,89.0,60.0,88.0,66.66666666666666,43.0,0.830406,55.55555555555556,37.0,55.55555555555556,37.0,55.55555555555556,37.0,0.3,0.36,0.06,3,5,3,5982.0,46.2962962962963,15,75.0
Amb_a_1.0401_6 vs. Amb_a_1.0501_6,0.7658203927907544,0.5735294117647058,70.0,8.0,70.0,104.0,70.0,104.0,88.88888888888889,61.0,0.922058,88.88888888888889,60.0,88.88888888888889,60.0,88.88888888888889,61.0,0.3500000000000001,1.16,1.51,4,4,4,6975.5,0.5709065996802923,16,86.0
Amb_a_1.0401_8 vs. Amb_a_1.0501_8,0.5300902558780382,0.4090909090909091,65.0,5.0,65.0,84.0,65.0,83.0,88.88888888888889,55.0,0.887139,77.77777777777779,49.0,77.77777777777779,49.0,77.77777777777779,49.0,0.010000000000000009,0.48,0.49,2,2,2,6499.349999999999,4.251700680272109,4,69.0
Amb_a_1.0401_9 vs. Amb_a_1.0501_9,0.16473990162421245,0.10489510489510491,50.0,-2.0,50.0,59.0,50.0,49.0,55.55555555555556,24.0,0.811706,0.0,1.0,44.44444444444444,15.0,44.44444444444444,15.0,0.6399999999999999,0.7,0.06,3,5,1,4968.0,23.80952380952381,15,65.0
Amb_a_1.0401_11 vs. Amb_a_1.0501_11,0.637144265126299,0.5428571428571429,70.0,8.0,70.0,97.0,70.0,98.0,88.88888888888889,53.0,0.869927,88.88888888888889,50.0,88.88888888888889,50.0,88.88888888888889,50.0,1.17,1.76,0.59,2,1,1,6918.099999999999,0.9630200308166411,2,72.0
Amb_a_1.0401_12 vs. Amb_a_1.0501_12,0.3830488881120446,0.3010989010989011,85.0,14.0,85.0,105.0,85.0,105.0,88.88888888888889,52.0,0.895123,77.77777777777779,46.0,77.77777777777779,46.0,77.77777777777779,46.0,1.14,1.4,0.26,4,3,3,8403.1,2.7472527472527473,12,97.0
Amb_a_1.0401_14 vs. Amb_a_1.0501_14,-0.016570969077431635,-0.18333333333333338,60.0,4.0,60.0,77.0,60.0,75.0,66.66666666666666,47.0,0.831801,0.0,-7.0,11.11111111111111,-1.0,0.0,-7.0,0.31000000000000005,1.94,1.63,1,1,0,5981.4,0.31623553222440076,1,61.0
Amb_a_1.0401_15 vs. Amb_a_1.0501_15,-0.6106094664494519,-0.7,70.0,7.0,70.0,81.0,65.0,79.0,77.77777777777779,50.0,0.905623,0.0,-12.0,0.0,-12.0,0.0,-12.0,2.0199999999999996,2.26,0.24,1,1,0,6858.6,1.8436578171091447,1,71.0
Amb_a_1.0401_16 vs. Amb_a_1.0501_16,0.4979755914395056,0.3107142857142856,85.0,14.0,85.0,123.0,85.0,123.0,88.88888888888889,64.0,0.910268,22.22222222222222,-1.0,11.11111111111111,2.0,22.22222222222222,-1.0,1.21,0.5,1.71,3,1,0,8397.15,1.1695906432748537,3,88.0
Amb_a_1.0401_17 vs. Amb_a_1.0501_17,0.17490364003844855,0.21318681318681318,60.0,4.0,60.0,96.0,60.0,96.0,88.88888888888889,62.0,0.867236,0.0,-10.0,11.11111111111111,-3.0,0.0,-10.0,0.81,1.98,2.79,1,1,0,5951.4,0.18102168639803048,1,61.0
Amb_a_11_2 vs. Amb_p_11_1,0.7391666540123205,0.7098901098901099,90.0,16.0,90.0,130.0,90.0,130.0,100.0,63.0,0.984260,88.88888888888889,62.0,88.88888888888889,62.0,88.88888888888889,62.0,0.040000000000000036,1.45,1.49,1,1,1,8996.4,0.46285582041194173,1,91.0
Amb_a_11_2 vs. Amb_t_11_2,0.8566813410119318,0.8117647058823528,95.0,18.0,95.0,131.0,95.0,131.0,100.0,63.0,0.991534,100.0,63.0,100.0,63.0,100.0,63.0,0.0,1.45,1.45,1,1,1,9500.0,0.47562425683709875,1,96.0
Amb_a_8_1 vs. Amb_t_8.01_1,0.8793977661069934,0.9052631578947368,86.95652173913044,17.0,86.95652173913044,124.0,86.95652173913044,123.0,100.0,59.0,0.921727,66.66666666666666,36.0,66.66666666666666,36.0,66.66666666666666,36.0,0.8500000000000001,0.75,1.6,2,2,2,8621.739130434784,0.8333333333333333,4,90.95652173913044
Amb_a_8_1 vs. Amb_t_8.02_1,0.6790129864464828,0.6036137775268211,82.6086956521739,15.0,82.6086956521739,123.0,82.6086956521739,122.0,100.0,59.0,0.920012,66.66666666666666,36.0,66.66666666666666,36.0,66.66666666666666,36.0,0.8500000000000001,0.75,1.6,2,2,2,8190.652173913043,0.8333333333333333,4,86.6086956521739
Amb_a_8_1 vs. Art_v_4.01_1,-0.2528812301441217,-0.0017543859649122807,78.26086956521739,13.0,78.26086956521739,114.0,78.26086956521739,114.0,88.88888888888889,53.0,0.920234,11.11111111111111,-9.0,66.66666666666666,38.0,77.77777777777779,44.0,0.95,0.75,1.7,2,2,2,7751.739130434782,0.7843137254901961,4,82.26086956521739
Amb_a_8_1 vs. Art_v_4.02_1,-0.26285427007403817,-0.08823529411764705,65.21739130434783,7.0,65.21739130434783,99.0,65.21739130434783,99.0,100.0,59.0,0.893393,11.11111111111111,-14.0,55.55555555555556,33.0,55.55555555555556,33.0,1.7000000000000002,0.75,2.45,2,2,2,6410.869565217391,0.5442176870748299,4,69.21739130434783
Amb_a_8_2 vs. Amb_t_8.01_2,0.9021116387301367,0.8538461538461539,81.81818181818183,14.0,81.81818181818183,119.0,81.81818181818183,118.0,100.0,60.0,0.945434,88.88888888888889,53.0,88.88888888888889,53.0,88.88888888888889,53.0,0.24000000000000002,0.02,0.26,5,4,4,8162.18181818182,192.3076923076923,20,101.81818181818183
Amb_a_8_2 vs. Amb_t_8.02_2,0.8592596251569873,0.8210180623973727,77.27272727272727,12.0,77.27272727272727,118.0,77.27272727272727,117.0,88.88888888888889,60.0,0.938266,77.77777777777779,52.0,77.77777777777779,52.0,77.77777777777779,52.0,0.08,0.02,0.1,5,4,4,7721.090909090909,500.0,20,97.27272727272727
Amb_a_8_2 vs. Art_v_4.01_2,0.6649236384601035,0.6023076923076923,77.27272727272727,12.0,77.27272727272727,116.0,77.27272727272727,117.0,88.88888888888889,61.0,0.933480,77.77777777777779,49.0,77.77777777777779,49.0,77.77777777777779,49.0,0.39999999999999997,0.02,0.42,5,3,3,7696.363636363635,119.04761904761905,15,92.27272727272727
Amb_a_8_3 vs. Amb_t_8.01_1,0.8160721875533554,0.8180451127819548,95.65217391304348,21.0,95.65217391304348,141.0,95.65217391304348,141.0,100.0,59.0,0.976639,88.88888888888889,54.0,88.88888888888889,54.0,100.0,59.0,0.9500000000000001,0.65,1.6,2,2,2,9474.347826086956,0.9615384615384615,4,99.65217391304348
Amb_a_8_3 vs. Amb_t_8.02_1,0.785102421302805,0.7124505928853756,91.30434782608695,19.0,91.30434782608695,140.0,91.30434782608695,140.0,100.0,59.0,0.974263,88.88888888888889,54.0,88.88888888888889,54.0,100.0,59.0,0.9500000000000001,0.65,1.6,2,2,2,9043.695652173912,0.9615384615384615,4,95.30434782608695
Amb_a_8_3 vs. Art_v_4.01_1,-0.1291738901621829,-0.04231166150670795,78.26086956521739,13.0,78.26086956521739,114.0,78.26086956521739,114.0,88.88888888888889,53.0,0.915646,11.11111111111111,-4.0,66.66666666666666,38.0,77.77777777777779,44.0,1.0499999999999998,0.65,1.7,2,2,2,7743.913043478261,0.9049773755656109,4,82.26086956521739
Amb_a_8_3 vs. Art_v_4.02_1,-0.1428295408618675,-0.10294117647058824,65.21739130434783,7.0,65.21739130434783,98.0,65.21739130434783,97.0,88.88888888888889,54.0,0.881271,11.11111111111111,-9.0,55.55555555555556,31.0,66.66666666666666,36.0,1.8000000000000003,0.65,2.45,2,2,2,6404.347826086957,0.6279434850863421,4,69.21739130434783
Amb_a_8_4 vs. Amb_t_8.01_2,0.7902836590045957,0.6367521367521368,90.9090909090909,18.0,90.9090909090909,136.0,90.9090909090909,136.0,100.0,60.0,0.978748,88.88888888888889,53.0,88.88888888888889,53.0,88.88888888888889,53.0,0.24000000000000002,0.02,0.26,5,4,4,9069.09090909091,192.3076923076923,20,110.9090909090909
Amb_a_8_4 vs. Amb_t_8.02_2,0.6556862300980864,0.5049261083743841,86.36363636363636,16.0,86.36363636363636,135.0,86.36363636363636,135.0,100.0,60.0,0.970892,77.77777777777779,52.0,77.77777777777779,52.0,77.77777777777779,52.0,0.08,0.02,0.1,5,4,4,8629.454545454546,500.0,20,106.36363636363636
Amb_a_8_4 vs. Art_v_4.01_2,0.30531258923191434,0.152014652014652,77.27272727272727,12.0,77.27272727272727,116.0,77.27272727272727,117.0,88.88888888888889,61.0,0.932788,77.77777777777779,49.0,77.77777777777779,49.0,77.77777777777779,49.0,0.39999999999999997,0.02,0.42,5,3,3,7696.363636363635,119.04761904761905,15,92.27272727272727
Amb_a_4_1 vs. Amb_p_4_1,0.5215536414415797,0.5560439560439561,66.66666666666666,6.0,66.66666666666666,99.0,66.66666666666666,95.0,100.0,65.0,0.860870,88.88888888888889,59.0,88.88888888888889,59.0,88.88888888888889,59.0,0.2300000000000001,0.89,1.12,6,4,3,6651.333333333332,1.0032102728731942,24,90.66666666666666
Amb_a_4_1 vs. Art_v_1_1,0.30431864205487913,0.2517482517482518,59.09090909090909,1.0,59.09090909090909,92.0,59.09090909090909,89.0,77.77777777777779,49.0,0.873596,66.66666666666666,43.0,66.66666666666666,43.0,66.66666666666666,43.0,0.25,0.89,0.64,6,4,4,5894.318181818182,1.75561797752809,24,83.0909090909091
Amb_a_4_2 vs. Art_v_1_2,-0.6271107294885779,-0.36428571428571427,85.0,14.0,85.0,121.0,85.0,121.0,88.88888888888889,59.0,0.920597,77.77777777777779,55.0,77.77777777777779,55.0,77.77777777777779,55.0,1.6799999999999997,2.55,0.87,1,5,1,8357.199999999999,0.450755014649538,5,90.0
Amb_a_4_3 vs. Art_v_1_3,-0.12311369899958964,-0.2506493506493506,66.66666666666666,7.0,71.42857142857143,85.0,66.66666666666666,80.0,77.77777777777779,34.0,0.868025,11.11111111111111,1.0,55.55555555555556,30.0,11.11111111111111,1.0,1.77,3.37,1.6,1,1,0,6548.666666666666,0.18545994065281898,1,67.66666666666666
Amb_a_8_4 vs. Amb_t_8.03_1,0.714293267181349,0.6141636141636141,81.81818181818183,14.0,81.81818181818183,121.0,81.81818181818183,120.0,100.0,67.0,0.963009,100.0,60.0,100.0,60.0,100.0,60.0,0.0,0.02,0.02,5,5,5,8181.818181818183,2500.0,25,106.81818181818183
Amb_a_8_3 vs. Amb_t_8.03_2,0.7763051769236116,0.6936274509803922,82.6086956521739,15.0,82.6086956521739,119.0,82.6086956521739,118.0,100.0,54.0,0.914584,55.55555555555556,31.0,55.55555555555556,31.0,66.66666666666666,36.0,0.09999999999999998,0.65,0.75,2,2,2,8252.608695652174,2.051282051282051,4,86.6086956521739
Amb_a_8_4 vs. Amb_p_8.01_1,0.714293267181349,0.6141636141636141,81.81818181818183,14.0,81.81818181818183,121.0,81.81818181818183,120.0,100.0,67.0,0.963009,100.0,60.0,100.0,60.0,100.0,60.0,0.0,0.02,0.02,5,5,5,8181.818181818183,2500.0,25,106.81818181818183
Amb_a_8_3 vs. Amb_p_8.01_2,0.7763051769236116,0.6936274509803922,82.6086956521739,15.0,82.6086956521739,119.0,82.6086956521739,118.0,100.0,54.0,0.914584,55.55555555555556,31.0,55.55555555555556,31.0,66.66666666666666,36.0,0.09999999999999998,0.65,0.75,2,2,2,8252.608695652174,2.051282051282051,4,86.6086956521739
Amb_a_8_4 vs. Amb_p_8.02_1,0.7902836590045957,0.6367521367521368,90.9090909090909,18.0,90.9090909090909,136.0,90.9090909090909,136.0,100.0,60.0,0.978748,88.88888888888889,53.0,88.88888888888889,53.0,88.88888888888889,53.0,0.24000000000000002,0.02,0.26,5,4,4,9069.09090909091,192.3076923076923,20,110.9090909090909
Amb_a_8_3 vs. Amb_p_8.02_2,0.8160721875533554,0.8180451127819548,95.65217391304348,21.0,95.65217391304348,141.0,95.65217391304348,141.0,100.0,59.0,0.976639,88.88888888888889,54.0,88.88888888888889,54.0,100.0,59.0,0.9500000000000001,0.65,1.6,2,2,2,9474.347826086956,0.9615384615384615,4,99.65217391304348
Amb_a_8_2 vs. Amb_p_8.02_1,0.9021116387301367,0.8538461538461539,81.81818181818183,14.0,81.81818181818183,119.0,81.81818181818183,118.0,100.0,60.0,0.945434,88.88888888888889,53.0,88.88888888888889,53.0,88.88888888888889,53.0,0.24000000000000002,0.02,0.26,5,4,4,8162.18181818182,192.3076923076923,20,101.81818181818183
Amb_a_8_1 vs. Amb_p_8.02_2,0.8793977661069934,0.9052631578947368,86.95652173913044,17.0,86.95652173913044,124.0,86.95652173913044,123.0,100.0,59.0,0.921727,66.66666666666666,36.0,66.66666666666666,36.0,66.66666666666666,36.0,0.8500000000000001,0.75,1.6,2,2,2,8621.739130434784,0.8333333333333333,4,90.95652173913044
Amb_a_1.0401_18 vs. Amb_p_1.02_1,0.7844652206593586,0.7806324110671937,95.65217391304348,21.0,95.65217391304348,153.0,95.65217391304348,153.0,100.0,69.0,0.983990,100.0,62.0,100.0,62.0,100.0,62.0,0.0,2.01,2.01,2,2,2,9565.217391304348,0.24751862577658976,4,99.65217391304348
Amb_a_1.0201_17 vs. Amb_p_1.02_2,0.7621223362826561,0.6818181818181818,90.0,14.0,90.0,122.0,90.0,124.0,88.88888888888889,63.0,0.923058,88.88888888888889,55.0,88.88888888888889,55.0,88.88888888888889,55.0,0.19999999999999996,0.5,0.7,2,3,2,8982.0,2.857142857142857,6,96.0
Amb_a_1.0304_17 vs. Amb_p_1.02_3,0.004444843950204497,0.11470588235294117,90.47619047619048,17.0,90.47619047619048,125.0,90.47619047619048,125.0,100.0,60.0,0.965347,77.77777777777779,48.0,77.77777777777779,48.0,77.77777777777779,48.0,0.28,0.49,0.77,1,2,1,9022.285714285716,2.6504108136761197,2,92.47619047619048
Amb_a_1.0401_19 vs. Amb_p_1.02_4,0.20045503175706944,0.2823529411764706,60.0,1.0,60.0,75.0,60.0,78.0,77.77777777777779,42.0,0.857357,11.11111111111111,-2.0,11.11111111111111,-8.0,11.11111111111111,-2.0,1.06,1.96,3.02,2,1,0,5936.4,0.16894174888498448,2,62.0
Amb_a_1.0401_3 vs. Amb_p_1.02_5,0.11513930715856556,-0.03846153846153846,75.0,6.0,70.0,93.0,65.0,88.0,100.0,57.0,0.906151,77.77777777777779,49.0,77.77777777777779,46.0,77.77777777777779,49.0,2.52,2.74,0.22,1,4,1,7311.0,1.6589250165892504,4,79.0
Amb_a_1.0101_19 vs. Amb_p_1.02_5,-0.11964876384264954,0.11818181818181818,80.95238095238095,11.0,80.95238095238095,109.0,80.95238095238095,108.0,88.88888888888889,60.0,0.938331,88.88888888888889,59.0,88.88888888888889,59.0,88.88888888888889,59.0,0.13999999999999999,0.36,0.22,2,4,2,8083.9047619047615,12.626262626262626,8,88.95238095238095
Amb_a_1.0201_18 vs. Amb_p_1.02_6,0.811075563554262,0.7622549019607844,90.47619047619048,17.0,90.47619047619048,134.0,90.47619047619048,133.0,100.0,64.0,0.950046,11.11111111111111,-17.0,11.11111111111111,4.0,77.77777777777779,53.0,0.6399999999999999,1.04,1.68,5,3,3,8989.714285714286,0.5723443223443223,15,105.47619047619048
Amb_a_1.0101_20 vs. Amb_p_1.02_6,0.46997053027574753,0.4456140350877193,85.71428571428571,15.0,85.71428571428571,128.0,85.71428571428571,126.0,88.88888888888889,60.0,0.922615,0.0,-20.0,0.0,5.0,77.77777777777779,50.0,1.41,0.27,1.68,4,3,2,8450.571428571428,2.204585537918871,12,97.71428571428571
Amb_a_1.0304_18 vs. Amb_p_1.02_7,0.9226572695936368,0.8308823529411766,90.9090909090909,18.0,90.9090909090909,133.0,90.9090909090909,133.0,100.0,64.0,0.955420,88.88888888888889,53.0,88.88888888888889,53.0,88.88888888888889,53.0,0.010000000000000009,0.15,0.16,4,3,3,9090.0,41.66666666666667,12,102.9090909090909
Amb_a_1.0304_6 vs. Amb_p_1.02_8,0.7993702743682568,0.6799999999999999,90.0,14.0,90.0,126.0,90.0,128.0,100.0,65.0,0.961988,100.0,63.0,100.0,63.0,100.0,64.0,0.79,1.34,0.55,4,5,4,8928.9,1.3568521031207597,20,110.0
Amb_a_1.0401_6 vs. Amb_p_1.02_8,0.6706002179728899,0.46086956521739125,90.0,14.0,90.0,117.0,90.0,119.0,100.0,65.0,0.952506,100.0,63.0,100.0,63.0,100.0,64.0,0.6099999999999999,1.16,0.55,4,5,4,8945.1,1.567398119122257,20,110.0
Amb_a_1.0501_6 vs. Amb_p_1.02_8,0.7126496604948501,0.6052173913043478,80.0,10.0,80.0,116.0,80.0,118.0,88.88888888888889,61.0,0.935312,88.88888888888889,60.0,88.88888888888889,60.0,88.88888888888889,61.0,0.96,1.51,0.55,4,5,4,7923.200000000001,1.2040939193257074,20,100.0
Amb_a_1.0101_21 vs. Amb_p_1.02_8,0.6451983128622707,0.4243478260869564,80.95238095238095,12.0,80.95238095238095,118.0,80.95238095238095,119.0,100.0,65.0,0.951221,100.0,63.0,100.0,63.0,100.0,64.0,0.050000000000000044,0.5,0.55,5,5,5,8091.190476190476,3.6363636363636362,25,105.95238095238095
Amb_a_1.0201_19 vs. Amb_p_1.02_8,0.7197067691986725,0.5846153846153846,86.36363636363636,16.0,86.36363636363636,129.0,86.36363636363636,128.0,100.0,65.0,0.961008,100.0,63.0,100.0,63.0,100.0,64.0,0.14000000000000007,0.41,0.55,5,5,5,8624.272727272726,4.434589800443459,25,111.36363636363636
Amb_a_1.0101_22 vs. Amb_p_1.02_10,0.833872743748152,0.7176470588235294,77.27272727272727,11.0,77.27272727272727,108.0,77.27272727272727,105.0,100.0,59.0,0.907317,88.88888888888889,49.0,88.88888888888889,49.0,88.88888888888889,49.0,0.81,0.8,1.61,2,2,1,7664.681818181817,0.7763975155279502,4,81.27272727272727
Amb_a_1.0201_20 vs. Amb_p_1.02_10,0.8857678659840165,0.78796992481203,95.45454545454545,20.0,95.45454545454545,136.0,95.45454545454545,134.0,100.0,69.0,0.971207,100.0,60.0,100.0,60.0,100.0,60.0,0.0,1.61,1.61,2,2,1,9545.454545454546,0.3857875853555032,4,99.45454545454545
Amb_a_1.0304_19 vs. Amb_p_1.02_10,0.7959502719613324,0.6666666666666666,90.9090909090909,18.0,90.9090909090909,132.0,90.9090909090909,132.0,100.0,62.0,0.950429,88.88888888888889,53.0,88.88888888888889,53.0,88.88888888888889,53.0,1.1500000000000001,0.46,1.61,3,2,2,8986.363636363636,1.3502565487442613,6,96.9090909090909
Amb_a_1.0401_21 vs. Amb_p_1.02_10,0.8202439737365665,0.7230392156862746,80.95238095238095,10.0,80.95238095238095,103.0,80.95238095238095,100.0,100.0,59.0,0.896481,88.88888888888889,53.0,88.88888888888889,53.0,88.88888888888889,53.0,1.1300000000000001,0.48,1.61,2,2,1,8003.761904761905,1.2939958592132506,4,84.95238095238095
Amb_a_1.0401_22 vs. Amb_p_1.02_11,0.611572921321165,0.6764705882352942,54.54545454545454,0.0,54.54545454545454,75.0,54.54545454545454,71.0,55.55555555555556,31.0,0.842338,0.0,1.0,22.22222222222222,4.0,55.55555555555556,28.0,0.5700000000000001,0.24,0.81,3,4,3,5423.454545454545,5.1440329218107,12,66.54545454545453
Amb_a_1.0501_11 vs. Amb_p_1.02_13,0.7358556470041182,0.6070016939582158,80.0,9.0,80.0,109.0,80.0,112.0,100.0,56.0,0.904615,88.88888888888889,50.0,88.88888888888889,50.0,88.88888888888889,50.0,0.22999999999999998,0.59,0.36,1,3,1,7981.599999999999,4.708097928436912,3,83.0
Amb_a_1.0101_23 vs. Amb_p_1.02_13,0.8947551170094995,0.8328627893845286,77.27272727272727,11.0,77.27272727272727,127.0,77.27272727272727,130.0,100.0,63.0,0.932534,11.11111111111111,-1.0,11.11111111111111,-1.0,66.66666666666666,52.0,0.040000000000000036,0.4,0.36,2,3,2,7724.181818181817,6.944444444444445,6,83.27272727272727
Amb_a_1.0201_21 vs. Amb_p_1.02_13,0.8313325888575877,0.7278373800112932,80.95238095238095,11.0,80.95238095238095,123.0,80.95238095238095,125.0,100.0,60.0,0.918679,88.88888888888889,50.0,88.88888888888889,50.0,88.88888888888889,50.0,0.29000000000000004,0.65,0.36,1,3,1,8071.761904761904,4.2735042735042725,3,83.95238095238095
Amb_a_1.0304_20 vs. Amb_p_1.02_13,0.5684385171244599,0.4421230942970074,95.23809523809523,17.0,95.23809523809523,134.0,95.23809523809523,136.0,100.0,66.0,0.960178,100.0,54.0,100.0,54.0,100.0,65.0,0.04999999999999999,0.41,0.36,2,3,2,9519.047619047618,6.775067750677507,6,101.23809523809523
